CourseId,ReviewId,SemanticUnit,Label
machine-learning,1094,however people stronger math background like,5
machine-learning,1094,possible add optional videos deeper stuff,5
machine-learning,1094,optional video multi variable gaussian distribution great,5
machine-learning,1094,there can be more stuff similar to that,5
machine-learning,1095,excellent course,5
machine-learning,1095,andrew ng thanks great effort share,5
machine-learning,1096,incredible course given super teacher,5
machine-learning,1096,extremely well explained topics even complicated,5
machine-learning,1096,still cannot believe course free,5
machine-learning,1096,thank andre ng,5
machine-learning,1097,excellent introduction starting area,5
machine-learning,1097,course not dive surely complex mathematical base concepts showing needed apply concepts,5
machine-learning,1097,not lot real world excercises though,5
machine-learning,1097,take course search scenario train learned building something practical,5
machine-learning,1097,certanly would recommend friend wishes get started machine learning,5
machine-learning,1098,revisi n las herramientas b sicas con recomendaciones para su uso adecuado incluyendo ejemplos de casos pr cticos,5
machine-learning,1098,muy til para comprender el potencial de estas,5
machine-learning,1098,cnicas comenzar con su aplicaci n,5
machine-learning,1099,course well planned designed people looking starting point learn machine learning,5
machine-learning,1099,pop quizzes also good thought provoking,5
machine-learning,1099,looking exactly type course kick start ml,5
machine-learning,1100,excellent course,5
machine-learning,1101,amazing course,5
machine-learning,1102,initially skeptical would able focus complete course,5
machine-learning,1102,though slow start week 2 got addicted,5
machine-learning,1102,class surprised could focus dedication complete,5
machine-learning,1102,possible course well structured smooth transition,5
machine-learning,1102,topics continuity well explained good practical examples well balanced machine learning concepts mathematics,5
machine-learning,1102,quiz's really made us understand better redo quiz's,5
machine-learning,1102,programming examples increased confidence,5
machine-learning,1102,good part going thru course learnt new algorithms,5
machine-learning,1102,getting lot ideas use current work would help things get better,5
machine-learning,1102,great job,5
machine-learning,1102,and thank you,5
machine-learning,1103,very simply put,5
machine-learning,1103,covers right amount math ensure concepts,5
machine-learning,1103,internalized yet course not made super technical,5
machine-learning,1103,allows people levels attend take away enough,5
machine-learning,1103,course get started even manage team,5
machine-learning,1103,developers would turn need technical details,5
machine-learning,1103,people wanting follow data science implementation,5
machine-learning,1103,free specialize delve deeper whichever aspect want,5
machine-learning,1104,first online course,5
machine-learning,1104,really impressed material quality way presented,5
machine-learning,1104,programming part also really well organized make us applying learned lessons,5
machine-learning,1104,thanks andrew ng work,5
machine-learning,1105,absolutely excellent,5
machine-learning,1106,excellent start ml,5
machine-learning,1107,very useful,5
machine-learning,1108,it is very helpful,5
machine-learning,1109,excellent course,5
machine-learning,1109,andrew ng awesome explaining concepts based intuitions,5
machine-learning,1109,time spent worthwhile endeavor,5
machine-learning,1110,amazing course ml thanks andrew ng,5
machine-learning,1111,start point learning ml,5
machine-learning,1111,take class right,5
machine-learning,1111,:),5
machine-learning,1112,great course enter door machine learning,5
machine-learning,1112,thank you so much,5
machine-learning,1113,it is a really course,5
machine-learning,1114,excellent,5
machine-learning,1115,great course resource material machine learning,5
machine-learning,1115,easy follow background knowledge math statistics programming skill,5
machine-learning,1115,thanks professor ng creating good course,5
machine-learning,1116,best online course machine learning,5
machine-learning,1116,learned a lot,5
machine-learning,1116,thanks sir andrew ng,5
machine-learning,1117,作为医务人员，学微积分已经是16年前的事了，基本忘得光光的了，也没有什么编程的基础，就是跟着吴恩达老师的课程一点一点的学下来的，吴老师讲的很认真，很好，课中和课后的习题和编程作业能够很好的把课上的内容理解和巩固，非常感谢吴老师的授课，受益良多！,5
machine-learning,1118,great course,5
machine-learning,1118,like see advance version include topics like cnn rnn nlp etc,5
machine-learning,1118,still best course intro machine learning,5
machine-learning,1119,not usual entry level course,5
machine-learning,1119,class provides everything get started real world machine learning applications,5
machine-learning,1119,absolutely recommended,5
machine-learning,1119,fair warning though gonna require non negligible amount time effort,5
machine-learning,1120,excellent course,5
machine-learning,1120,even gives overview machine learning still,5
machine-learning,1120,makes confident enough approach real world problems,5
machine-learning,1121,good lecture understand machine learning,5
machine-learning,1122,comprehensive online course gain thorough understanding machine learning,5
machine-learning,1122,course structure examples quiz assignments apt gaining complete understanding chapter,5
machine-learning,1123,great,5
machine-learning,1124,awesome professor great material,5
machine-learning,1124,i learned a lot,5
machine-learning,1125,taking course feel confident start working ai machine learning projects,5
machine-learning,1126,marvelous prof andrew ng teach machine learning concept clearly,5
machine-learning,1126,course assignment make fully understand apply algorithm formulas code octave,5
machine-learning,1126,great tutor tom also provide tutorial help students finish assignment,5
machine-learning,1127,perfect experience learning ml andrew ng,5
machine-learning,1128,great assignments,5
machine-learning,1129,outstanding course,5
machine-learning,1129,andrew engaging teacher,5
machine-learning,1129,challenging course fun nonetheless,5
machine-learning,1129,thank you andrew,5
machine-learning,1130,excellent introduction ml topics,5
machine-learning,1131,great class learning concepts realistic problems,5
machine-learning,1131,machine learning enthusiastic professor andrew ng,5
machine-learning,1131,might brief explaining high level mathematics applied machine learning loved course,5
machine-learning,1132,well explained illustrated course giving insights complex computations applied mathematics,5
machine-learning,1133,great course fundamental principles around ml,5
machine-learning,1133,good combination theory practice including challenging exercises,5
machine-learning,1133,would recommend making update reflect recent developments,5
machine-learning,1133,perhaps adding subtrack practical close 'real life' exercise,5
machine-learning,1134,good suitable machine learning beginners,5
machine-learning,1135,the topics were great,4
machine-learning,1135,would nice though start scratch instead filling specific functions,4
machine-learning,1135,end loosing sight whole process,4
machine-learning,1136,helpful course entering machine learning world,5
machine-learning,1136,1st step ai,5
machine-learning,1137,easy understand useful,5
machine-learning,1138,learnt much standard session uni,5
machine-learning,1138,encouraged continue moocs alongside degree improve quality learning,5
machine-learning,1139,falta legenda em portugu em alguns v deo na primeira semana,4
machine-learning,1140,wow,5
machine-learning,1140,can't believe finally,5
machine-learning,1140,course fun uplifting learn,5
machine-learning,1140,not explain extremely difficult concepts algorithms like,5
machine-learning,1140,easy rudimentary concepts also gives advice,5
machine-learning,1140,improving applications developed using sid algorithms,5
machine-learning,1140,gave great intuition learning algorithms got confident work math,5
machine-learning,1140,professor nguyen genius opened doors convinced beyond grasp,5
machine-learning,1140,currently can't afford pay would recomend,5
machine-learning,1140,buy certificate going buy asap not,5
machine-learning,1140,certification also appreciation great material life changing experience,5
machine-learning,1141,great course,5
machine-learning,1142,andrew ng amazing teacher,5
machine-learning,1142,physician little statistical background lot work understand math,5
machine-learning,1142,clear explanation video's fun learn complete course,5
machine-learning,1142,thank andrew ng,5
machine-learning,1143,excellent course great complete introduction,5
machine-learning,1144,excellent course,5
machine-learning,1144,experience really good teachers uncommon,5
machine-learning,1144,andrew amazing job leading class,5
machine-learning,1144,material reflects lots thoughtful preparation andrew works engaging manner,5
machine-learning,1144,found conclusion touching,5
machine-learning,1144,there's bit throughout class,5
machine-learning,1144,content given new ml hard say thorough deep,5
machine-learning,1144,cover lot ground find challenging,5
machine-learning,1145,well thought thorough introduction machine learning algorithms,5
machine-learning,1145,strong emphasis practice real life application discipline,5
machine-learning,1146,course useful best machine learning course thank ng,5
machine-learning,1147,good course machine learning,5
machine-learning,1147,includes useful matlab exercises put practice learnt,5
machine-learning,1147,i highly recommand it,5
machine-learning,1148,great course explain well concept machine learning,5
machine-learning,1149,my first coursera,5
machine-learning,1149,and i absoluted love it,5
machine-learning,1149,thanks prof,5
machine-learning,1149,ng :),5
machine-learning,1150,best course ever,5
